time | phase | epoch | batch | work | done | ETA | loss | card@1 | zone | tile | timing
01:35:02 | 4.2 | 3/10 | 2400/3927 |  26.11% | 5,250,048/20,102,200 | 1h43m | 3.250 | — | — | — | —
01:35:08 | 4.2 | 3/10 | 2425/3927 |  26.18% | 5,262,848/20,102,200 | 1h43m | 3.161 | — | — | — | —
01:35:14 | 4.2 | 3/10 | 2450/3927 |  26.24% | 5,275,648/20,102,200 | 1h43m | 3.111 | — | — | — | —
01:35:19 | 4.2 | 3/10 | 2475/3927 |  26.30% | 5,288,448/20,102,200 | 1h43m | 3.130 | — | — | — | —
01:35:24 | 4.2 | 3/10 | 2500/3927 |  26.37% | 5,301,248/20,102,200 | 1h43m | 3.296 | — | — | — | —
01:35:29 | 4.2 | 3/10 | 2525/3927 |  26.43% | 5,314,048/20,102,200 | 1h43m | 3.127 | — | — | — | —
01:35:35 | 4.2 | 3/10 | 2550/3927 |  26.49% | 5,326,848/20,102,200 | 1h43m | 3.080 | — | — | — | —
01:35:40 | 4.2 | 3/10 | 2575/3927 |  26.56% | 5,339,648/20,102,200 | 1h43m | 3.028 | — | — | — | —
01:35:45 | 4.2 | 3/10 | 2600/3927 |  26.62% | 5,352,448/20,102,200 | 1h43m | 3.094 | — | — | — | —
01:35:50 | 4.2 | 3/10 | 2625/3927 |  26.68% | 5,365,248/20,102,200 | 1h43m | 3.106 | — | — | — | —
01:35:56 | 4.2 | 3/10 | 2650/3927 |  26.75% | 5,378,048/20,102,200 | 1h43m | 3.213 | — | — | — | —
01:36:01 | 4.2 | 3/10 | 2675/3927 |  26.81% | 5,390,848/20,102,200 | 1h42m | 3.160 | — | — | — | —
01:36:06 | 4.2 | 3/10 | 2700/3927 |  26.88% | 5,403,648/20,102,200 | 1h42m | 3.113 | — | — | — | —
01:36:11 | 4.2 | 3/10 | 2725/3927 |  26.94% | 5,416,448/20,102,200 | 1h42m | 3.197 | — | — | — | —
01:36:17 | 4.2 | 3/10 | 2750/3927 |  27.00% | 5,429,248/20,102,200 | 1h42m | 3.107 | — | — | — | —
01:36:22 | 4.2 | 3/10 | 2775/3927 |  27.07% | 5,442,048/20,102,200 | 1h42m | 3.135 | — | — | — | —
01:36:27 | 4.2 | 3/10 | 2800/3927 |  27.13% | 5,454,848/20,102,200 | 1h42m | 3.172 | — | — | — | —
01:36:32 | 4.2 | 3/10 | 2825/3927 |  27.19% | 5,467,648/20,102,200 | 1h42m | 3.120 | — | — | — | —
01:36:37 | 4.2 | 3/10 | 2850/3927 |  27.26% | 5,480,448/20,102,200 | 1h42m | 3.264 | — | — | — | —
01:36:42 | 4.2 | 3/10 | 2875/3927 |  27.32% | 5,493,248/20,102,200 | 1h42m | 3.097 | — | — | — | —
01:36:48 | 4.2 | 3/10 | 2900/3927 |  27.38% | 5,506,048/20,102,200 | 1h42m | 3.101 | — | — | — | —
01:36:53 | 4.2 | 3/10 | 2925/3927 |  27.45% | 5,518,848/20,102,200 | 1h41m | 3.184 | — | — | — | —
01:36:58 | 4.2 | 3/10 | 2950/3927 |  27.51% | 5,531,648/20,102,200 | 1h41m | 3.165 | — | — | — | —
01:37:03 | 4.2 | 3/10 | 2975/3927 |  27.58% | 5,544,448/20,102,200 | 1h41m | 3.193 | — | — | — | —
01:37:09 | 4.2 | 3/10 | 3000/3927 |  27.64% | 5,557,248/20,102,200 | 1h41m | 3.181 | — | — | — | —
01:37:14 | 4.2 | 3/10 | 3025/3927 |  27.70% | 5,570,048/20,102,200 | 1h41m | 3.201 | — | — | — | —
01:37:19 | 4.2 | 3/10 | 3050/3927 |  27.77% | 5,582,848/20,102,200 | 1h41m | 3.257 | — | — | — | —
01:37:24 | 4.2 | 3/10 | 3075/3927 |  27.83% | 5,595,648/20,102,200 | 1h41m | 3.223 | — | — | — | —
01:37:30 | 4.2 | 3/10 | 3100/3927 |  27.89% | 5,608,448/20,102,200 | 1h41m | 3.081 | — | — | — | —
01:37:35 | 4.2 | 3/10 | 3125/3927 |  27.96% | 5,621,248/20,102,200 | 1h41m | 3.045 | — | — | — | —
01:37:41 | 4.2 | 3/10 | 3150/3927 |  28.02% | 5,634,048/20,102,200 | 1h41m | 3.243 | — | — | — | —
01:37:46 | 4.2 | 3/10 | 3175/3927 |  28.09% | 5,646,848/20,102,200 | 1h41m | 3.134 | — | — | — | —
01:37:52 | 4.2 | 3/10 | 3200/3927 |  28.15% | 5,659,648/20,102,200 | 1h41m | 3.091 | — | — | — | —
01:37:58 | 4.2 | 3/10 | 3225/3927 |  28.21% | 5,672,448/20,102,200 | 1h40m | 3.138 | — | — | — | —
01:38:03 | 4.2 | 3/10 | 3250/3927 |  28.28% | 5,685,248/20,102,200 | 1h40m | 3.150 | — | — | — | —
01:38:09 | 4.2 | 3/10 | 3275/3927 |  28.34% | 5,698,048/20,102,200 | 1h40m | 3.108 | — | — | — | —
01:38:14 | 4.2 | 3/10 | 3300/3927 |  28.40% | 5,710,848/20,102,200 | 1h40m | 3.258 | — | — | — | —
01:38:20 | 4.2 | 3/10 | 3325/3927 |  28.47% | 5,723,648/20,102,200 | 1h40m | 3.019 | — | — | — | —
01:38:25 | 4.2 | 3/10 | 3350/3927 |  28.53% | 5,736,448/20,102,200 | 1h40m | 3.091 | — | — | — | —
01:38:30 | 4.2 | 3/10 | 3375/3927 |  28.59% | 5,749,248/20,102,200 | 1h40m | 3.155 | — | — | — | —
01:38:35 | 4.2 | 3/10 | 3400/3927 |  28.66% | 5,762,048/20,102,200 | 1h40m | 3.039 | — | — | — | —
01:38:41 | 4.2 | 3/10 | 3425/3927 |  28.72% | 5,774,848/20,102,200 | 1h40m | 3.044 | — | — | — | —
01:38:46 | 4.2 | 3/10 | 3450/3927 |  28.79% | 5,787,648/20,102,200 | 1h40m | 3.015 | — | — | — | —
01:38:53 | 4.2 | 3/10 | 3475/3927 |  28.85% | 5,800,448/20,102,200 | 1h40m | 3.128 | — | — | — | —
01:38:58 | 4.2 | 3/10 | 3500/3927 |  28.91% | 5,813,248/20,102,200 | 1h40m | 3.110 | — | — | — | —
01:39:03 | 4.2 | 3/10 | 3525/3927 |  28.98% | 5,826,048/20,102,200 | 1h39m | 2.975 | — | — | — | —
01:39:08 | 4.2 | 3/10 | 3550/3927 |  29.04% | 5,838,848/20,102,200 | 1h39m | 3.117 | — | — | — | —
01:39:14 | 4.2 | 3/10 | 3575/3927 |  29.10% | 5,851,648/20,102,200 | 1h39m | 3.132 | — | — | — | —
01:39:19 | 4.2 | 3/10 | 3600/3927 |  29.17% | 5,864,448/20,102,200 | 1h39m | 3.146 | — | — | — | —
01:39:24 | 4.2 | 3/10 | 3625/3927 |  29.23% | 5,877,248/20,102,200 | 1h39m | 3.183 | — | — | — | —
01:39:30 | 4.2 | 3/10 | 3650/3927 |  29.29% | 5,890,048/20,102,200 | 1h39m | 3.095 | — | — | — | —
01:39:36 | 4.2 | 3/10 | 3675/3927 |  29.36% | 5,902,848/20,102,200 | 1h39m | 3.125 | — | — | — | —
01:39:41 | 4.2 | 3/10 | 3700/3927 |  29.42% | 5,915,648/20,102,200 | 1h39m | 3.120 | — | — | — | —
01:39:46 | 4.2 | 3/10 | 3725/3927 |  29.49% | 5,928,448/20,102,200 | 1h39m | 3.120 | — | — | — | —
01:39:52 | 4.2 | 3/10 | 3750/3927 |  29.55% | 5,941,248/20,102,200 | 1h39m | 3.135 | — | — | — | —
01:39:57 | 4.2 | 3/10 | 3775/3927 |  29.61% | 5,954,048/20,102,200 | 1h39m | 3.004 | — | — | — | —
01:40:02 | 4.2 | 3/10 | 3800/3927 |  29.68% | 5,966,848/20,102,200 | 1h38m | 3.166 | — | — | — | —
01:40:08 | 4.2 | 3/10 | 3825/3927 |  29.74% | 5,979,648/20,102,200 | 1h38m | 3.283 | — | — | — | —
01:40:13 | 4.2 | 3/10 | 3850/3927 |  29.80% | 5,992,448/20,102,200 | 1h38m | 3.059 | — | — | — | —
01:40:19 | 4.2 | 3/10 | 3875/3927 |  29.87% | 6,005,248/20,102,200 | 1h38m | 3.149 | — | — | — | —
01:40:25 | 4.2 | 3/10 | 3900/3927 |  29.93% | 6,018,048/20,102,200 | 1h38m | 3.198 | — | — | — | —
01:40:30 | 4.2 | 3/10 | 3925/3927 |  29.99% | 6,030,848/20,102,200 | 1h38m | 3.069 | — | — | — | —
01:40:30 | 4.2 | 3/10 | 3927/3927 |  30.00% | 6,031,872/20,102,200 | 1h38m | 3.104 | — | — | — | —
01:40:39 | validation | 3/10 | epoch-end |  30.00% | 6,030,660/20,102,200 | 1h38m | 3.153 |  53.56% |  43.10% |   3.84% | 1.572
01:40:39 | 4.2 | 4/10 | 1/3927 |  30.00% | 6,032,384/20,102,200 | 1h38m | 3.056 | — | — | — | —
01:40:44 | 4.2 | 4/10 | 25/3927 |  30.06% | 6,044,672/20,102,200 | 1h38m | 3.321 | — | — | — | —
01:40:50 | 4.2 | 4/10 | 50/3927 |  30.13% | 6,057,472/20,102,200 | 1h38m | 3.149 | — | — | — | —
01:40:55 | 4.2 | 4/10 | 75/3927 |  30.19% | 6,070,272/20,102,200 | 1h38m | 3.156 | — | — | — | —
01:41:01 | 4.2 | 4/10 | 100/3927 |  30.25% | 6,083,072/20,102,200 | 1h38m | 3.229 | — | — | — | —
01:41:06 | 4.2 | 4/10 | 125/3927 |  30.32% | 6,095,872/20,102,200 | 1h38m | 2.983 | — | — | — | —
01:41:12 | 4.2 | 4/10 | 150/3927 |  30.38% | 6,108,672/20,102,200 | 1h38m | 3.122 | — | — | — | —
01:41:17 | 4.2 | 4/10 | 175/3927 |  30.45% | 6,121,472/20,102,200 | 1h38m | 3.019 | — | — | — | —
01:41:23 | 4.2 | 4/10 | 200/3927 |  30.51% | 6,134,272/20,102,200 | 1h38m | 3.206 | — | — | — | —
01:41:28 | 4.2 | 4/10 | 225/3927 |  30.57% | 6,147,072/20,102,200 | 1h38m | 3.063 | — | — | — | —
01:41:33 | 4.2 | 4/10 | 250/3927 |  30.64% | 6,159,872/20,102,200 | 1h37m | 2.998 | — | — | — | —
01:41:39 | 4.2 | 4/10 | 275/3927 |  30.70% | 6,172,672/20,102,200 | 1h37m | 3.232 | — | — | — | —
01:41:44 | 4.2 | 4/10 | 300/3927 |  30.76% | 6,185,472/20,102,200 | 1h37m | 3.076 | — | — | — | —
01:41:50 | 4.2 | 4/10 | 325/3927 |  30.83% | 6,198,272/20,102,200 | 1h37m | 3.165 | — | — | — | —
01:41:55 | 4.2 | 4/10 | 350/3927 |  30.89% | 6,211,072/20,102,200 | 1h37m | 2.992 | — | — | — | —
01:42:01 | 4.2 | 4/10 | 375/3927 |  30.95% | 6,223,872/20,102,200 | 1h37m | 3.165 | — | — | — | —
01:42:06 | 4.2 | 4/10 | 400/3927 |  31.02% | 6,236,672/20,102,200 | 1h37m | 3.177 | — | — | — | —
01:42:12 | 4.2 | 4/10 | 425/3927 |  31.08% | 6,249,472/20,102,200 | 1h37m | 3.095 | — | — | — | —
01:42:17 | 4.2 | 4/10 | 450/3927 |  31.15% | 6,262,272/20,102,200 | 1h37m | 3.073 | — | — | — | —
01:42:22 | 4.2 | 4/10 | 475/3927 |  31.21% | 6,275,072/20,102,200 | 1h37m | 3.072 | — | — | — | —
01:42:28 | 4.2 | 4/10 | 500/3927 |  31.27% | 6,287,872/20,102,200 | 1h37m | 3.023 | — | — | — | —
01:42:33 | 4.2 | 4/10 | 525/3927 |  31.34% | 6,300,672/20,102,200 | 1h36m | 3.129 | — | — | — | —
01:42:39 | 4.2 | 4/10 | 550/3927 |  31.40% | 6,313,472/20,102,200 | 1h36m | 3.114 | — | — | — | —
01:42:44 | 4.2 | 4/10 | 575/3927 |  31.46% | 6,326,272/20,102,200 | 1h36m | 3.062 | — | — | — | —
01:42:50 | 4.2 | 4/10 | 600/3927 |  31.53% | 6,339,072/20,102,200 | 1h36m | 2.993 | — | — | — | —
01:42:55 | 4.2 | 4/10 | 625/3927 |  31.59% | 6,351,872/20,102,200 | 1h36m | 3.132 | — | — | — | —
01:43:00 | 4.2 | 4/10 | 650/3927 |  31.66% | 6,364,672/20,102,200 | 1h36m | 3.178 | — | — | — | —
01:43:05 | 4.2 | 4/10 | 675/3927 |  31.72% | 6,377,472/20,102,200 | 1h36m | 3.042 | — | — | — | —
01:43:11 | 4.2 | 4/10 | 700/3927 |  31.78% | 6,390,272/20,102,200 | 1h36m | 3.225 | — | — | — | —
01:43:17 | 4.2 | 4/10 | 725/3927 |  31.85% | 6,403,072/20,102,200 | 1h36m | 3.161 | — | — | — | —
01:43:22 | 4.2 | 4/10 | 750/3927 |  31.91% | 6,415,872/20,102,200 | 1h36m | 3.058 | — | — | — | —
01:43:27 | 4.2 | 4/10 | 775/3927 |  31.97% | 6,428,672/20,102,200 | 1h36m | 3.039 | — | — | — | —
01:43:32 | 4.2 | 4/10 | 800/3927 |  32.04% | 6,441,472/20,102,200 | 1h35m | 3.113 | — | — | — | —
01:43:37 | 4.2 | 4/10 | 825/3927 |  32.10% | 6,454,272/20,102,200 | 1h35m | 3.178 | — | — | — | —
01:43:43 | 4.2 | 4/10 | 850/3927 |  32.16% | 6,467,072/20,102,200 | 1h35m | 3.059 | — | — | — | —
01:43:49 | 4.2 | 4/10 | 875/3927 |  32.23% | 6,479,872/20,102,200 | 1h35m | 3.138 | — | — | — | —
01:43:55 | 4.2 | 4/10 | 900/3927 |  32.29% | 6,492,672/20,102,200 | 1h35m | 3.032 | — | — | — | —
01:44:01 | 4.2 | 4/10 | 925/3927 |  32.36% | 6,505,472/20,102,200 | 1h35m | 3.061 | — | — | — | —
01:44:07 | 4.2 | 4/10 | 950/3927 |  32.42% | 6,518,272/20,102,200 | 1h35m | 3.094 | — | — | — | —
01:44:12 | 4.2 | 4/10 | 975/3927 |  32.48% | 6,531,072/20,102,200 | 1h35m | 3.125 | — | — | — | —
01:44:17 | 4.2 | 4/10 | 1000/3927 |  32.55% | 6,543,872/20,102,200 | 1h35m | 3.114 | — | — | — | —
01:44:23 | 4.2 | 4/10 | 1025/3927 |  32.61% | 6,556,672/20,102,200 | 1h35m | 3.086 | — | — | — | —
01:44:29 | 4.2 | 4/10 | 1050/3927 |  32.67% | 6,569,472/20,102,200 | 1h35m | 3.084 | — | — | — | —
01:44:34 | 4.2 | 4/10 | 1075/3927 |  32.74% | 6,582,272/20,102,200 | 1h35m | 3.037 | — | — | — | —
01:44:41 | 4.2 | 4/10 | 1100/3927 |  32.80% | 6,595,072/20,102,200 | 1h35m | 3.063 | — | — | — | —
01:44:46 | 4.2 | 4/10 | 1125/3927 |  32.86% | 6,607,872/20,102,200 | 1h34m | 3.154 | — | — | — | —
01:44:51 | 4.2 | 4/10 | 1150/3927 |  32.93% | 6,620,672/20,102,200 | 1h34m | 3.160 | — | — | — | —
01:44:56 | 4.2 | 4/10 | 1175/3927 |  32.99% | 6,633,472/20,102,200 | 1h34m | 3.093 | — | — | — | —
01:45:02 | 4.2 | 4/10 | 1200/3927 |  33.06% | 6,646,272/20,102,200 | 1h34m | 3.229 | — | — | — | —
01:45:07 | 4.2 | 4/10 | 1225/3927 |  33.12% | 6,659,072/20,102,200 | 1h34m | 3.111 | — | — | — | —
01:45:13 | 4.2 | 4/10 | 1250/3927 |  33.18% | 6,671,872/20,102,200 | 1h34m | 3.054 | — | — | — | —
01:45:18 | 4.2 | 4/10 | 1275/3927 |  33.25% | 6,684,672/20,102,200 | 1h34m | 3.027 | — | — | — | —
01:45:23 | 4.2 | 4/10 | 1300/3927 |  33.31% | 6,697,472/20,102,200 | 1h34m | 3.072 | — | — | — | —
01:45:28 | 4.2 | 4/10 | 1325/3927 |  33.37% | 6,710,272/20,102,200 | 1h34m | 3.198 | — | — | — | —
01:45:33 | 4.2 | 4/10 | 1350/3927 |  33.44% | 6,723,072/20,102,200 | 1h34m | 3.048 | — | — | — | —
01:45:39 | 4.2 | 4/10 | 1375/3927 |  33.50% | 6,735,872/20,102,200 | 1h34m | 3.094 | — | — | — | —
01:45:44 | 4.2 | 4/10 | 1400/3927 |  33.57% | 6,748,672/20,102,200 | 1h33m | 3.040 | — | — | — | —
01:45:49 | 4.2 | 4/10 | 1425/3927 |  33.63% | 6,761,472/20,102,200 | 1h33m | 3.044 | — | — | — | —
01:45:54 | 4.2 | 4/10 | 1450/3927 |  33.69% | 6,774,272/20,102,200 | 1h33m | 3.108 | — | — | — | —
01:45:59 | 4.2 | 4/10 | 1475/3927 |  33.76% | 6,787,072/20,102,200 | 1h33m | 3.170 | — | — | — | —
01:46:05 | 4.2 | 4/10 | 1500/3927 |  33.82% | 6,799,872/20,102,200 | 1h33m | 3.017 | — | — | — | —
01:46:10 | 4.2 | 4/10 | 1525/3927 |  33.88% | 6,812,672/20,102,200 | 1h33m | 3.019 | — | — | — | —
01:46:15 | 4.2 | 4/10 | 1550/3927 |  33.95% | 6,825,472/20,102,200 | 1h33m | 3.032 | — | — | — | —
01:46:20 | 4.2 | 4/10 | 1575/3927 |  34.01% | 6,838,272/20,102,200 | 1h33m | 3.036 | — | — | — | —
01:46:26 | 4.2 | 4/10 | 1600/3927 |  34.07% | 6,851,072/20,102,200 | 1h33m | 3.081 | — | — | — | —
01:46:31 | 4.2 | 4/10 | 1625/3927 |  34.14% | 6,863,872/20,102,200 | 1h33m | 3.080 | — | — | — | —
01:46:36 | 4.2 | 4/10 | 1650/3927 |  34.20% | 6,876,672/20,102,200 | 1h32m | 3.051 | — | — | — | —
01:46:41 | 4.2 | 4/10 | 1675/3927 |  34.27% | 6,889,472/20,102,200 | 1h32m | 3.010 | — | — | — | —
01:46:47 | 4.2 | 4/10 | 1700/3927 |  34.33% | 6,902,272/20,102,200 | 1h32m | 3.187 | — | — | — | —
01:46:52 | 4.2 | 4/10 | 1725/3927 |  34.39% | 6,915,072/20,102,200 | 1h32m | 3.161 | — | — | — | —
01:46:58 | 4.2 | 4/10 | 1750/3927 |  34.46% | 6,927,872/20,102,200 | 1h32m | 3.160 | — | — | — | —
01:47:03 | 4.2 | 4/10 | 1775/3927 |  34.52% | 6,940,672/20,102,200 | 1h32m | 3.137 | — | — | — | —
01:47:09 | 4.2 | 4/10 | 1800/3927 |  34.58% | 6,953,472/20,102,200 | 1h32m | 3.109 | — | — | — | —
01:47:14 | 4.2 | 4/10 | 1825/3927 |  34.65% | 6,966,272/20,102,200 | 1h32m | 3.040 | — | — | — | —
01:47:20 | 4.2 | 4/10 | 1850/3927 |  34.71% | 6,979,072/20,102,200 | 1h32m | 3.072 | — | — | — | —
01:47:26 | 4.2 | 4/10 | 1875/3927 |  34.77% | 6,991,872/20,102,200 | 1h32m | 3.137 | — | — | — | —
01:47:31 | 4.2 | 4/10 | 1900/3927 |  34.84% | 7,004,672/20,102,200 | 1h32m | 3.170 | — | — | — | —
01:47:36 | 4.2 | 4/10 | 1925/3927 |  34.90% | 7,017,472/20,102,200 | 1h31m | 3.090 | — | — | — | —
01:47:42 | 4.2 | 4/10 | 1950/3927 |  34.97% | 7,030,272/20,102,200 | 1h31m | 3.085 | — | — | — | —
01:47:47 | 4.2 | 4/10 | 1975/3927 |  35.03% | 7,043,072/20,102,200 | 1h31m | 3.110 | — | — | — | —
01:47:54 | 4.2 | 4/10 | 2000/3927 |  35.09% | 7,055,872/20,102,200 | 1h31m | 3.037 | — | — | — | —
01:48:00 | 4.2 | 4/10 | 2025/3927 |  35.16% | 7,068,672/20,102,200 | 1h31m | 3.010 | — | — | — | —
01:48:06 | 4.2 | 4/10 | 2050/3927 |  35.22% | 7,081,472/20,102,200 | 1h31m | 3.178 | — | — | — | —
01:48:12 | 4.2 | 4/10 | 2075/3927 |  35.28% | 7,094,272/20,102,200 | 1h31m | 3.206 | — | — | — | —
01:48:17 | 4.2 | 4/10 | 2100/3927 |  35.35% | 7,107,072/20,102,200 | 1h31m | 3.146 | — | — | — | —
01:48:22 | 4.2 | 4/10 | 2125/3927 |  35.41% | 7,119,872/20,102,200 | 1h31m | 3.039 | — | — | — | —
01:48:28 | 4.2 | 4/10 | 2150/3927 |  35.47% | 7,132,672/20,102,200 | 1h31m | 3.135 | — | — | — | —
01:48:34 | 4.2 | 4/10 | 2175/3927 |  35.54% | 7,145,472/20,102,200 | 1h31m | 3.297 | — | — | — | —
01:48:39 | 4.2 | 4/10 | 2200/3927 |  35.60% | 7,158,272/20,102,200 | 1h31m | 3.177 | — | — | — | —
01:48:44 | 4.2 | 4/10 | 2225/3927 |  35.67% | 7,171,072/20,102,200 | 1h30m | 3.028 | — | — | — | —
01:48:49 | 4.2 | 4/10 | 2250/3927 |  35.73% | 7,183,872/20,102,200 | 1h30m | 3.119 | — | — | — | —
01:48:55 | 4.2 | 4/10 | 2275/3927 |  35.79% | 7,196,672/20,102,200 | 1h30m | 3.093 | — | — | — | —
01:49:01 | 4.2 | 4/10 | 2300/3927 |  35.86% | 7,209,472/20,102,200 | 1h30m | 2.946 | — | — | — | —
01:49:06 | 4.2 | 4/10 | 2325/3927 |  35.92% | 7,222,272/20,102,200 | 1h30m | 3.064 | — | — | — | —
01:49:11 | 4.2 | 4/10 | 2350/3927 |  35.98% | 7,235,072/20,102,200 | 1h30m | 3.067 | — | — | — | —
01:49:17 | 4.2 | 4/10 | 2375/3927 |  36.05% | 7,247,872/20,102,200 | 1h30m | 3.178 | — | — | — | —
01:49:23 | 4.2 | 4/10 | 2400/3927 |  36.11% | 7,260,672/20,102,200 | 1h30m | 3.084 | — | — | — | —
01:49:28 | 4.2 | 4/10 | 2425/3927 |  36.18% | 7,273,472/20,102,200 | 1h30m | 3.060 | — | — | — | —
01:49:33 | 4.2 | 4/10 | 2450/3927 |  36.24% | 7,286,272/20,102,200 | 1h30m | 3.146 | — | — | — | —
01:49:38 | 4.2 | 4/10 | 2475/3927 |  36.30% | 7,299,072/20,102,200 | 1h30m | 3.060 | — | — | — | —
01:49:44 | 4.2 | 4/10 | 2500/3927 |  36.37% | 7,311,872/20,102,200 | 1h30m | 3.155 | — | — | — | —
01:49:50 | 4.2 | 4/10 | 2525/3927 |  36.43% | 7,324,672/20,102,200 | 1h29m | 3.053 | — | — | — | —
01:49:55 | 4.2 | 4/10 | 2550/3927 |  36.49% | 7,337,472/20,102,200 | 1h29m | 3.150 | — | — | — | —
01:50:00 | 4.2 | 4/10 | 2575/3927 |  36.56% | 7,350,272/20,102,200 | 1h29m | 3.167 | — | — | — | —
01:50:05 | 4.2 | 4/10 | 2600/3927 |  36.62% | 7,363,072/20,102,200 | 1h29m | 3.114 | — | — | — | —
01:50:10 | 4.2 | 4/10 | 2625/3927 |  36.68% | 7,375,872/20,102,200 | 1h29m | 3.199 | — | — | — | —
01:50:16 | 4.2 | 4/10 | 2650/3927 |  36.75% | 7,388,672/20,102,200 | 1h29m | 3.144 | — | — | — | —
01:50:22 | 4.2 | 4/10 | 2675/3927 |  36.81% | 7,401,472/20,102,200 | 1h29m | 3.060 | — | — | — | —
01:50:27 | 4.2 | 4/10 | 2700/3927 |  36.88% | 7,414,272/20,102,200 | 1h29m | 3.099 | — | — | — | —
01:50:32 | 4.2 | 4/10 | 2725/3927 |  36.94% | 7,427,072/20,102,200 | 1h29m | 3.069 | — | — | — | —
01:50:37 | 4.2 | 4/10 | 2750/3927 |  37.00% | 7,439,872/20,102,200 | 1h29m | 3.170 | — | — | — | —
01:50:43 | 4.2 | 4/10 | 2775/3927 |  37.07% | 7,452,672/20,102,200 | 1h29m | 3.076 | — | — | — | —
01:50:48 | 4.2 | 4/10 | 2800/3927 |  37.13% | 7,465,472/20,102,200 | 1h28m | 3.216 | — | — | — | —
01:50:53 | 4.2 | 4/10 | 2825/3927 |  37.19% | 7,478,272/20,102,200 | 1h28m | 3.099 | — | — | — | —
01:50:59 | 4.2 | 4/10 | 2850/3927 |  37.26% | 7,491,072/20,102,200 | 1h28m | 2.976 | — | — | — | —
01:51:04 | 4.2 | 4/10 | 2875/3927 |  37.32% | 7,503,872/20,102,200 | 1h28m | 3.087 | — | — | — | —
01:51:10 | 4.2 | 4/10 | 2900/3927 |  37.38% | 7,516,672/20,102,200 | 1h28m | 3.065 | — | — | — | —
01:51:15 | 4.2 | 4/10 | 2925/3927 |  37.45% | 7,529,472/20,102,200 | 1h28m | 3.102 | — | — | — | —
01:51:20 | 4.2 | 4/10 | 2950/3927 |  37.51% | 7,542,272/20,102,200 | 1h28m | 3.094 | — | — | — | —
01:51:25 | 4.2 | 4/10 | 2975/3927 |  37.58% | 7,555,072/20,102,200 | 1h28m | 3.122 | — | — | — | —
01:51:30 | 4.2 | 4/10 | 3000/3927 |  37.64% | 7,567,872/20,102,200 | 1h28m | 3.072 | — | — | — | —
01:51:35 | 4.2 | 4/10 | 3025/3927 |  37.70% | 7,580,672/20,102,200 | 1h28m | 3.060 | — | — | — | —
01:51:41 | 4.2 | 4/10 | 3050/3927 |  37.77% | 7,593,472/20,102,200 | 1h27m | 3.047 | — | — | — | —
01:51:46 | 4.2 | 4/10 | 3075/3927 |  37.83% | 7,606,272/20,102,200 | 1h27m | 3.061 | — | — | — | —
01:51:51 | 4.2 | 4/10 | 3100/3927 |  37.89% | 7,619,072/20,102,200 | 1h27m | 3.139 | — | — | — | —
01:51:56 | 4.2 | 4/10 | 3125/3927 |  37.96% | 7,631,872/20,102,200 | 1h27m | 3.026 | — | — | — | —
01:52:01 | 4.2 | 4/10 | 3150/3927 |  38.02% | 7,644,672/20,102,200 | 1h27m | 3.082 | — | — | — | —
01:52:06 | 4.2 | 4/10 | 3175/3927 |  38.09% | 7,657,472/20,102,200 | 1h27m | 3.187 | — | — | — | —
01:52:11 | 4.2 | 4/10 | 3200/3927 |  38.15% | 7,670,272/20,102,200 | 1h27m | 3.117 | — | — | — | —
01:52:16 | 4.2 | 4/10 | 3225/3927 |  38.21% | 7,683,072/20,102,200 | 1h27m | 3.109 | — | — | — | —
01:52:21 | 4.2 | 4/10 | 3250/3927 |  38.28% | 7,695,872/20,102,200 | 1h27m | 3.094 | — | — | — | —
01:52:27 | 4.2 | 4/10 | 3275/3927 |  38.34% | 7,708,672/20,102,200 | 1h27m | 3.135 | — | — | — | —
01:52:32 | 4.2 | 4/10 | 3300/3927 |  38.40% | 7,721,472/20,102,200 | 1h26m | 3.134 | — | — | — | —
01:52:37 | 4.2 | 4/10 | 3325/3927 |  38.47% | 7,734,272/20,102,200 | 1h26m | 3.141 | — | — | — | —
01:52:42 | 4.2 | 4/10 | 3350/3927 |  38.53% | 7,747,072/20,102,200 | 1h26m | 3.058 | — | — | — | —
01:52:47 | 4.2 | 4/10 | 3375/3927 |  38.59% | 7,759,872/20,102,200 | 1h26m | 3.151 | — | — | — | —
01:52:53 | 4.2 | 4/10 | 3400/3927 |  38.66% | 7,772,672/20,102,200 | 1h26m | 3.173 | — | — | — | —
01:52:58 | 4.2 | 4/10 | 3425/3927 |  38.72% | 7,785,472/20,102,200 | 1h26m | 3.198 | — | — | — | —
01:53:03 | 4.2 | 4/10 | 3450/3927 |  38.79% | 7,798,272/20,102,200 | 1h26m | 3.154 | — | — | — | —
01:53:08 | 4.2 | 4/10 | 3475/3927 |  38.85% | 7,811,072/20,102,200 | 1h26m | 3.072 | — | — | — | —
01:53:14 | 4.2 | 4/10 | 3500/3927 |  38.91% | 7,823,872/20,102,200 | 1h26m | 2.944 | — | — | — | —
01:53:19 | 4.2 | 4/10 | 3525/3927 |  38.98% | 7,836,672/20,102,200 | 1h26m | 3.121 | — | — | — | —
01:53:25 | 4.2 | 4/10 | 3550/3927 |  39.04% | 7,849,472/20,102,200 | 1h26m | 3.148 | — | — | — | —
01:53:30 | 4.2 | 4/10 | 3575/3927 |  39.10% | 7,862,272/20,102,200 | 1h25m | 3.095 | — | — | — | —
